id,block,trial,trcond,coh,dir,error,RT,MT,outcome,SoA
6,6,26,3,2,-1,0,540,831,75,0.5
6,6,27,1,1,1,0,480,668,100,99.5
6,6,28,1,1,-1,0,569,688,50,51.8
6,6,29,1,1,-1,0,629,1415,50,51.5
6,6,30,1,1,1,0,566,452,50,48.5
6,7,1,3,2,-1,0,490,420,50,89
6,7,2,3,2,-1,0,574,401,50,64.7
6,7,3,3,2,1,0,641,964,50,0.3
6,7,4,1,1,1,0,532,658,50,
6,7,5,2,2,-1,0,495,298,100,98.8
6,7,6,1,1,-1,0,572,480,50,
6,7,8,1,1,-1,0,742,430,50,
6,7,9,1,1,-1,0,624,1440,50,40.3
6,7,10,1,1,-1,1,613,961,50,
6,7,11,1,1,-1,0,511,734,50,47.3
6,7,12,1,1,1,0,688,1225,75,44.3
6,7,13,3,2,1,0,458,695,50,81.5
6,7,14,1,1,1,0,745,541,100,
6,7,15,1,1,1,0,635,1076,50,51.2
6,7,16,3,2,-1,0,604,559,75,
6,7,17,1,1,-1,0,587,444,25,19.5
6,7,18,1,1,-1,0,577,427,25,
6,7,19,2,2,-1,0,440,387,75,
6,7,20,2,2,1,0,507,370,100,
6,7,21,1,1,1,0,549,489,50,
6,7,22,3,2,1,0,593,382,100,75.3
6,7,23,1,1,-1,0,590,717,50,
6,7,24,1,1,1,0,576,839,50,34.8
6,7,25,1,1,1,0,655,1177,25,
6,7,26,1,1,1,1,597,419,100,
6,7,27,2,2,-1,0,510,805,75,
6,7,28,2,2,1,0,503,443,25,
6,7,29,2,2,1,0,453,500,25,
6,7,30,1,1,-1,0,722,555,50,55.7
6,8,1,1,1,1,0,480,491,25,27.8
6,8,2,3,2,1,0,470,352,100,
6,8,3,3,2,-1,0,444,310,25,
6,8,4,1,1,-1,1,617,450,25,35.3
6,8,5,1,1,-1,0,677,461,75,59
6,8,6,1,1,1,1,568,1192,75,
6,8,7,3,2,1,0,667,748,75,
6,8,8,3,2,-1,0,544,546,50,
6,8,9,3,2,1,0,492,581,100,
6,8,10,1,1,1,0,550,641,75,
6,8,11,1,1,1,0,543,341,25,
6,8,12,1,1,1,0,568,369,50,
6,8,13,1,1,1,0,644,720,25,35.3
6,8,14,1,1,-1,0,482,319,25,
6,8,15,1,1,1,1,625,2348,50,41.2
6,8,16,1,1,-1,0,512,394,75,
6,8,17,3,2,1,0,650,564,25,
6,8,18,1,1,-1,0,591,613,100,99.3
6,8,19,1,1,1,0,560,795,50,41.7
6,8,20,1,1,1,0,592,459,25,
6,8,21,1,1,-1,0,546,476,75,61.2
6,8,22,1,1,-1,0,533,822,50,49.7
6,8,23,3,2,1,1,458,300,50,
6,8,24,2,2,-1,99,, , ,
6,8,25,1,1,1,0,507,902,25,
6,8,26,1,1,-1,0,507,337,75,60.8
6,8,27,1,1,-1,0,637,546,50,43
6,8,28,1,1,1,1,524,1084,50,47
6,8,29,3,2,1,0,470,504,75,
6,8,30,2,2,1,0,589,279,75,
6,9,1,3,2,1,0,423,319,100,99.8
6,9,2,1,1,-1,1,420,682,75,
6,9,3,2,2,-1,0,500,394,50,65.3
6,9,4,1,1,1,0,485,412,25,
6,9,5,1,1,-1,0,499,419,75,
6,9,6,1,1,-1,1,492,774,50,50.5
6,9,7,3,2,-1,0,625,673,50,0.7
6,9,8,2,2,-1,0,479,298,50,
6,9,9,3,2,1,0,525,355,100,
6,9,10,1,1,-1,0,635,317,25,
6,9,11,1,1,1,1,512,370,25,
6,9,12,1,1,1,1,517,480,100,
6,9,13,1,1,1,0,576,893,50,45.8
6,9,14,1,1,1,0,497,835,50,44
6,9,15,1,1,1,0,441,295,100,
6,9,16,3,2,1,0,480,344,100,99.8
6,9,17,1,1,1,0,452,989,50,57.8
6,9,18,1,1,1,0,488,1186,50,53.7
6,9,19,2,2,-1,0,485,410,50,
6,9,20,1,1,1,0,598,739,100,100
6,9,21,2,2,1,0,467,300,100,
6,9,23,1,1,-1,0,606,375,25,
6,9,24,1,1,1,0,521,261,100,
6,9,25,1,1,-1,0,580,2630,50,40
6,9,26,1,1,-1,1,424,1844,50,
6,9,27,1,1,1,0,642,969,25,
6,9,28,1,1,-1,0,662,312,50,
6,9,29,1,1,1,0,756,683,50,43.2
6,9,30,1,1,-1,0,499,399,100,
6,10,1,1,1,-1,1,639,410,100,99.3
6,10,2,1,1,-1,0,609,627,50,
6,10,3,3,2,-1,0,691,419,50,2
6,10,4,1,1,1,0,614,511,50,51.2
6,10,5,3,2,1,0,522,817,75,
6,10,6,1,1,-1,1,529,964,50,40.3
6,10,7,1,1,1,0,426,926,50,39.8
6,10,8,1,1,-1,0,550,548,75,
6,10,9,1,1,1,0,569,1189,50,43.2
6,10,10,1,1,-1,1,697,451,100,
6,10,11,3,2,1,0,773,510,25,
6,10,12,1,1,-1,0,566,1663,50,48.5
6,10,13,2,2,1,0,432,575,50,48
6,10,14,1,1,1,0,599,630,75,
6,10,15,1,1,1,0,502,462,50,
6,10,16,1,1,-1,0,591,435,100,34.7
6,10,17,3,2,1,0,595,682,50,
6,10,18,3,2,-1,0,489,522,75,
6,10,19,3,2,-1,0,459,388,75,
6,10,20,3,2,-1,0,406,316,25,
6,10,21,2,2,-1,0,456,678,25,
6,10,22,2,2,-1,0,531,316,50,
6,10,23,1,1,1,0,666,343,50,
6,10,24,1,1,-1,0,531,1189,50,39.2
6,10,25,1,1,1,0,564,647,50,
6,10,26,3,2,-1,0,586,385,25,0.5
6,10,27,2,2,-1,0,474,319,50,
6,10,28,1,1,-1,0,569,751,50,44.3
6,10,29,1,1,1,0,611,1331,50,39.8
6,10,30,1,1,-1,1,607,1216,50,38
6,11,1,1,1,1,0,663,877,50,39.8
6,11,2,1,1,-1,0,415,411,25,
6,11,3,3,2,-1,0,397,303,50,
6,11,4,1,1,-1,0,586,1020,50,44
6,11,5,1,1,-1,1,461,964,50,53.8
6,11,6,1,1,-1,1,526,1234,50,40.7
6,11,7,1,1,1,0,545,580,25,
6,11,8,1,1,-1,1,656,2227,50,45
6,11,9,3,2,-1,0,474,635,75,0.5
6,11,10,2,2,-1,0,488,277,75,
6,11,11,2,2,1,0,505,257,75,
6,11,12,1,1,-1,0,595,399,25,
6,11,13,3,2,1,0,421,299,75,64.8
6,11,14,1,1,1,0,554,681,50,38.2
6,11,15,1,1,-1,0,469,546,50,
6,11,17,1,1,1,0,723,607,50,38.7
6,11,18,1,1,-1,1,442,543,50,
6,11,19,2,2,1,0,443,316,25,
6,11,20,3,2,1,0,430,301,25,
6,11,21,1,1,1,0,577,483,75,
6,11,22,1,1,-1,1,592,551,100,99.8
6,11,23,1,1,1,0,466,618,100,
6,11,24,3,2,1,0,477,335,25,
6,11,25,1,1,1,1,591,647,50,41.2
6,11,26,3,2,-1,0,444,330,50,
6,11,27,1,1,-1,1,524,1143,75,
6,11,28,1,1,1,0,575,658,50,39.2
6,11,29,1,1,1,0,518,344,75,
6,11,30,1,1,-1,0,561,352,75,62.7
6,12,1,3,2,1,0,496,553,25,
6,12,2,1,1,-1,0,558,625,50,59.2
6,12,3,1,1,1,0,439,857,100,
6,12,4,1,1,1,0,596,542,50,38
6,12,5,1,1,-1,0,417,396,75,
6,12,6,2,2,-1,0,467,332,75,55.5
6,12,7,3,2,-1,0,496,354,75,56.5
6,12,8,1,1,-1,1,427,872,50,50.8
6,12,9,1,1,1,0,536,828,50,46.8
6,12,10,1,1,1,0,565,394,50,54.7
6,12,11,3,2,1,0,446,379,25,42.5
6,12,12,2,2,1,0,536,477,75,45.2
6,12,13,1,1,-1,1,623,1630,50,43.5
6,12,14,1,1,-1,0,437,1020,50,42
6,12,15,2,2,1,0,445,259,25,58
6,12,16,1,1,1,0,455,391,25,
6,12,17,1,1,1,0,760,1449,50,50
6,12,18,1,1,-1,1,474,1483,50,41.8
6,12,19,1,1,-1,0,477,733,75,57
6,12,20,1,1,1,0,390,543,50,58.8
6,12,21,1,1,-1,0,562,305,25,29.5
6,12,22,1,1,-1,1,546,1783,50,34.8
6,12,23,1,1,-1,1,405,1190,50,48.7
6,12,24,1,1,-1,0,460,1937,50,39.7
6,12,25,1,1,-1,1,453,516,75,
6,12,26,1,1,-1,0,436,805,50,43
6,12,27,1,1,1,0,602,2689,50,41.3
6,12,28,3,2,1,0,395,260,100,
6,12,29,1,1,1,0,444,656,25,24.7
6,12,30,1,1,-1,1,446,1127,50,26.8
8,1,1,3,2,-1,0,577,200,75,
8,1,2,1,1,-1,0,737,245,50,
8,1,3,1,1,1,99,, , ,
8,1,4,3,2,1,0,555,281,50,82.2
8,1,5,1,1,-1,0,483,258,50,
8,1,6,1,1,-1,0,759,188,25,
8,1,7,3,2,1,0,606,310,50,
8,1,8,3,2,-1,0,562,597,25,
8,1,9,1,1,-1,99,, , ,
8,1,10,1,1,-1,1,576,458,100,
8,1,11,3,2,-1,0,488,196,25,71.3
8,1,12,1,1,-1,0,519,275,25,
8,1,13,1,1,-1,0,664,211,25,56
8,1,14,1,1,-1,1,564,414,75,71.2
8,1,15,1,1,1,1,559,631,50,68
8,1,16,1,1,1,1,535,193,25,
8,1,17,3,2,1,0,454,332,75,29
8,1,18,1,1,1,1,498,239,50,
8,1,19,2,2,1,0,481,207,100,
8,1,20,2,2,1,0,507,278,100,
8,1,21,2,2,1,0,510,286,25,11.2
8,1,22,2,2,-1,0,560,196,100,
8,1,23,1,1,1,99,, , ,
8,1,24,3,2,-1,0,398,595,100,0.3
8,1,25,1,1,1,1,538,394,75,
8,1,26,1,1,-1,0,553,212,100,
8,1,27,1,1,-1,0,563,246,100,
8,1,28,3,2,1,99,, , ,
8,1,29,1,1,1,1,533,231,100,99.7
8,1,30,1,1,-1,99,, , ,
8,2,1,1,1,-1,0,552,146,100,
8,2,2,1,1,1,0,598,365,100,60.7
8,2,3,1,1,-1,0,507,770,75,72.8
8,2,4,1,1,1,1,395,199,50,
8,2,5,1,1,1,1,478,181,25,
8,2,6,3,2,1,1,432,223,100,52
8,2,7,1,1,1,1,533,551,25,
8,2,8,3,2,-1,0,499,204,25,19
8,2,9,1,1,-1,0,406,213,75,68.2
8,2,10,3,2,-1,0,602,250,25,
8,2,11,3,2,-1,1,609,253,100,
8,2,12,1,1,-1,0,422,616,25,
8,2,13,1,1,1,1,556,448,75,
8,2,14,1,1,-1,0,626,180,50,42.3
8,2,15,1,1,-1,0,539,208,100,
8,2,16,1,1,1,1,447,165,50,36.8
8,2,17,1,1,-1,0,457,260,75,
8,2,18,3,2,1,1,621,146,25,18
8,2,19,2,2,1,0,486,588,25,
8,2,20,2,2,-1,0,630,1202,50,65.7
8,2,21,3,2,-1,0,449,176,25,
8,2,22,1,1,-1,0,665,227,50,53.2
8,2,23,1,1,-1,0,400,203,50,
8,2,24,1,1,1,1,415,386,75,
8,2,25,1,1,-1,0,481,1086,25,29.3
8,2,26,1,1,1,1,442,169,100,50.7
8,2,27,1,1,-1,0,706,651,25,
8,2,28,1,1,1,99,, , ,
8,2,29,1,1,1,1,840,296,75,
8,2,30,3,2,-1,0,417,313,75,
8,3,1,1,1,1,1,457,219,50,52
8,3,2,1,1,-1,0,567,399,50,36.2
8,3,3,1,1,1,0,673,1430,75,
8,3,4,1,1,1,1,513,275,50,
8,3,5,1,1,-1,0,413,259,75,55.8
8,3,6,1,1,1,1,439,321,75,
8,3,7,3,2,1,0,679,454,100,46
8,3,8,3,2,-1,99,, , ,
8,3,9,3,2,1,0,575,254,100,
8,3,10,1,1,1,99,, , ,
8,3,11,1,1,-1,0,482,198,50,
8,3,12,1,1,-1,1,606,285,100,
8,3,13,1,1,-1,0,593,207,25,
8,3,14,1,1,1,0,449,286,75,
8,3,15,1,1,-1,0,491,170,50,36.7
8,3,16,1,1,-1,0,475,161,25,
8,3,17,1,1,1,0,488,661,50,34
8,3,18,1,1,1,1,427,198,25,
8,3,19,1,1,-1,0,473,273,25,16.8
8,3,20,1,1,1,0,513,608,25,
8,3,21,1,1,-1,99,, , ,
8,3,22,3,2,1,0,512,294,50,42.7
8,3,23,1,1,-1,0,460,268,100,
8,3,24,1,1,1,1,619,220,100,
8,3,25,1,1,-1,0,509,223,25,
8,3,26,1,1,1,1,777,868,50,
8,3,27,1,1,1,99,, , ,
8,3,28,1,1,-1,0,479,873,50,55
8,3,29,1,1,1,1,608,274,100,
8,3,30,1,1,1,99,, , ,
8,4,1,1,1,-1,0,576,516,75,50.2
8,4,2,3,2,-1,0,579,728,50,15.7
8,4,3,1,1,-1,0,477,191,100,
8,4,4,3,2,-1,99,, , ,
8,4,5,1,1,-1,0,552,222,100,
8,4,6,1,1,1,1,552,211,25,49.7
8,4,7,1,1,-1,0,497,196,25,
8,4,8,1,1,1,1,565,179,75,36.2
8,4,9,3,2,1,0,546,260,75,
8,4,10,1,1,1,0,554,390,50,48.3
8,4,11,1,1,1,1,485,339,100,
8,4,12,1,1,1,0,611,365,75,54.2
8,4,13,1,1,1,0,770,310,75,
8,4,14,2,2,-1,0,504,316,25,
8,4,15,1,1,1,1,527,475,50,62.8
8,4,16,1,1,1,1,422,279,25,48
8,4,17,1,1,1,0,781,1185,75,
8,4,18,3,2,1,99,, , ,
8,4,19,2,2,1,0,555,251,100,
8,4,20,1,1,1,0,563,256,25,
8,4,21,1,1,-1,1,662,298,25,27
8,4,22,1,1,-1,99,, , ,
8,4,23,1,1,1,1,656,427,50,
8,4,24,1,1,-1,0,596,189,100,21.8
8,4,25,1,1,-1,1,442,681,50,33.8
8,4,26,1,1,1,1,516,272,50,18.3
8,4,27,2,2,-1,0,430,358,100,
8,4,28,1,1,1,1,452,182,25,
8,4,29,1,1,-1,0,423,212,100,
8,4,30,3,2,-1,0,532,873,25,
8,5,1,3,2,1,99,, , ,
8,5,2,1,1,-1,1,543,646,75,
8,5,3,3,2,1,0,515,339,100,
8,5,4,1,1,1,1,502,186,100,11.7
8,5,5,3,2,1,0,409,287,100,
8,5,6,1,1,-1,0,622,294,25,
8,5,7,1,1,1,1,622,433,25,22.7
8,5,8,3,2,-1,99,, , ,
8,5,9,1,1,1,1,465,243,75,
8,5,10,3,2,-1,0,498,226,50,
8,5,11,1,1,1,1,417,197,100,
8,5,12,1,1,1,1,394,163,100,
8,5,13,1,1,1,1,552,235,50,
8,5,14,1,1,1,1,655,179,75,
8,5,15,3,2,-1,0,420,240,75,
8,5,16,3,2,-1,0,675,631,50,48.3
8,5,17,2,2,-1,0,385,181,75,
8,5,18,1,1,1,1,463,210,100,
8,5,19,1,1,-1,0,509,320,25,
8,5,20,1,1,-1,0,449,175,50,
8,5,21,1,1,-1,0,420,176,75,
8,5,22,1,1,1,99,, , ,
8,5,23,1,1,-1,0,472,221,75,18.5
8,5,24,1,1,1,1,419,215,75,
8,5,25,1,1,-1,0,545,225,25,
8,5,26,3,2,-1,0,491,364,100,
8,5,27,1,1,1,1,466,212,75,
8,5,28,1,1,-1,0,392,545,50,43.7
8,5,29,2,2,1,0,488,601,25,
8,5,30,1,1,1,99,, , ,
8,6,1,1,1,1,99,, , ,
8,6,2,1,1,-1,0,519,178,50,
8,6,3,1,1,-1,0,464,301,25,34
8,6,4,3,2,-1,0,442,205,50,
8,6,5,1,1,1,0,525,589,50,
8,6,6,3,2,-1,0,371,192,50,29.3
8,6,7,1,1,1,0,593,394,50,
8,6,8,1,1,1,0,625,785,50,51
8,6,9,1,1,-1,99,, , ,
8,6,10,1,1,1,1,662,235,75,44.3
8,6,11,1,1,1,1,522,1062,50,32.3
8,6,12,1,1,1,1,525,202,50,
8,6,13,1,1,-1,0,732,295,75,
8,6,14,1,1,1,1,431,231,25,44.8
8,6,15,3,2,1,0,507,1839,50,51.7
8,6,16,1,1,-1,1,503,301,100,64.5
8,6,17,2,2,1,0,456,505,25,21.7
8,6,18,1,1,1,1,438,199,50,
8,6,19,1,1,-1,0,536,220,50,45.7
8,6,20,1,1,1,1,582,297,75,
8,6,21,1,1,1,1,497,209,75,
8,6,22,1,1,1,0,519,1660,50,44.3
8,6,23,1,1,1,1,521,200,75,
8,6,24,1,1,-1,99,, , ,
8,6,25,1,1,-1,0,508,732,50,34.2
8,6,26,2,2,1,0,457,577,75,
8,6,27,2,2,1,0,402,450,100,
8,6,28,1,1,1,0,588,403,50,
8,6,29,1,1,1,1,404,221,50,39.7
8,6,30,1,1,-1,0,420,705,50,33.5
8,7,1,1,1,-1,0,618,166,50,
8,7,2,1,1,-1,0,385,185,50,39.8
8,7,3,1,1,-1,0,427,1018,50,70
8,7,4,1,1,-1,0,522,186,75,
8,7,5,1,1,-1,99,, , ,
8,7,6,1,1,-1,0,595,906,50,
8,7,7,3,2,1,99,, , ,
8,7,8,1,1,-1,0,546,219,75,
8,7,9,3,2,1,0,449,327,75,
8,7,10,1,1,1,0,613,790,50,18.8
8,7,11,1,1,-1,99,, , ,
8,7,12,1,1,1,1,696,336,25,
8,7,13,3,2,1,99,, , ,
8,7,14,1,1,1,0,622,343,100,1.8
8,7,15,1,1,-1,1,506,306,75,48.3
8,7,16,1,1,1,0,589,309,100,
8,7,17,1,1,1,0,636,273,100,
8,7,18,1,1,1,1,488,404,100,
8,7,19,1,1,-1,0,439,209,75,
8,7,20,1,1,1,0,388,767,25,
8,7,21,3,2,-1,0,520,253,50,31.7
8,7,22,1,1,-1,0,436,243,50,91.7
8,7,23,1,1,1,1,563,220,25,
8,7,24,1,1,-1,0,472,184,25,
8,7,25,2,2,1,0,559,378,50,
8,7,26,2,2,-1,0,441,264,100,99.7
8,7,27,2,2,1,0,513,279,50,57.7
8,7,28,1,1,-1,1,478,226,50,39.8
8,7,29,3,2,1,0,407,499,50,
8,7,30,2,2,1,99,, , ,
8,8,1,1,1,-1,99,, , ,
8,8,2,1,1,1,1,515,1968,50,6.3
8,8,3,2,2,1,0,535,251,75,
8,8,4,3,2,-1,99,, , ,
8,8,5,1,1,1,0,392,275,25,17.7
8,8,6,1,1,-1,0,467,219,50,
8,8,7,1,1,-1,0,443,391,100,
8,8,8,3,2,-1,0,486,222,100,97.8
8,8,9,1,1,-1,0,520,209,50,13.5
8,8,10,1,1,1,1,448,337,100,
8,8,11,3,2,-1,0,433,429,75,61.2
8,8,12,1,1,-1,1,580,493,50,55.7
8,8,13,1,1,-1,99,, , ,
8,8,14,3,2,-1,0,521,211,75,71.7
8,8,15,1,1,-1,0,410,235,50,
8,8,16,3,2,1,0,638,345,75,21.5
8,8,17,3,2,-1,0,431,206,100,
8,8,18,1,1,-1,0,476,234,50,49.8
8,8,19,1,1,1,1,468,174,75,
8,8,20,1,1,1,1,426,259,50,
8,8,21,3,2,-1,0,404,227,100,
8,8,22,3,2,1,0,638,504,100,
8,8,23,1,1,-1,0,556,255,100,
8,8,24,3,2,1,1,512,227,50,
8,8,25,1,1,-1,0,659,234,25,
8,8,26,1,1,1,1,553,285,100,57.8
8,8,27,2,2,-1,0,477,167,25,1.2
8,8,28,1,1,1,1,430,175,25,
8,8,29,1,1,-1,0,705,210,25,
8,8,30,1,1,-1,0,514,179,25,27.3
8,9,1,1,1,1,0,605,229,50,
8,9,2,1,1,1,99,, , ,
8,9,3,3,2,1,99,, , ,
8,9,4,1,1,-1,1,482,774,50,69.2
8,9,5,1,1,-1,0,577,218,50,
8,9,6,1,1,-1,0,481,302,75,
8,9,7,1,1,-1,1,630,928,50,49
8,9,9,1,1,-1,0,595,683,100,100
8,9,10,1,1,-1,1,665,466,75,11
8,9,11,1,1,1,1,674,503,75,
8,9,12,1,1,-1,0,546,244,25,
8,9,13,2,2,1,0,572,404,25,
8,9,14,1,1,-1,0,478,209,50,
8,9,15,3,2,-1,0,483,254,100,100
8,9,16,1,1,-1,0,540,211,50,74.3
8,9,17,3,2,-1,0,417,216,75,
8,9,18,1,1,1,99,, , ,
8,9,19,2,2,1,0,617,329,75,
8,9,20,1,1,1,1,480,223,50,43.8
8,9,21,3,2,1,0,449,654,50,56.8
8,9,22,1,1,1,99,, , ,
8,9,23,1,1,1,0,470,303,75,
8,9,24,3,2,-1,0,389,200,25,
8,9,25,1,1,-1,99,, , ,
8,9,26,1,1,-1,1,530,457,100,
8,9,27,1,1,1,99,, , ,
8,9,28,1,1,1,1,481,289,75,
8,9,29,1,1,-1,0,515,217,25,
8,9,30,1,1,-1,0,442,245,100,
8,10,1,2,2,-1,0,450,191,75,
8,10,2,1,1,1,1,409,224,100,
8,10,3,2,2,1,0,500,255,75,45.2
8,10,4,3,2,1,0,472,653,25,0.7
8,10,5,3,2,-1,0,392,219,100,
8,10,6,1,1,1,1,471,216,75,49.2
8,10,7,1,1,1,1,612,230,50,
8,10,8,1,1,1,1,442,282,25,
8,10,9,3,2,-1,0,454,239,25,
8,10,10,1,1,1,1,489,281,100,99.3
8,10,11,1,1,1,0,408,1524,50,44.7
8,10,12,1,1,1,1,406,228,50,39.7
8,10,13,3,2,-1,0,436,293,25,
8,10,14,1,1,-1,99,, , ,
8,10,15,1,1,-1,0,542,318,100,
8,10,16,1,1,1,1,416,533,100,
8,10,17,1,1,1,1,438,293,100,
8,10,18,1,1,-1,0,491,295,50,
8,10,19,3,2,-1,0,382,249,100,
8,10,20,1,1,-1,0,386,221,25,
8,10,21,1,1,-1,0,443,209,50,
8,10,22,3,2,1,0,490,519,25,80.8
8,10,23,1,1,-1,0,379,199,75,48
8,10,24,1,1,1,99,, , ,
8,10,25,1,1,-1,0,476,237,50,
8,10,26,1,1,-1,99,, , ,
8,10,27,1,1,-1,0,387,202,25,
8,10,28,2,2,-1,0,397,211,50,
8,10,29,1,1,1,99,, , ,
8,10,30,3,2,-1,0,524,199,25,
8,11,1,1,1,1,1,423,635,100,99.2
8,11,2,1,1,1,99,, , ,
8,11,3,1,1,-1,0,399,529,100,
8,11,4,2,2,-1,0,385,230,100,99.3
8,11,5,1,1,1,0,660,305,25,54
8,11,6,3,2,-1,0,475,250,50,
8,11,7,1,1,1,99,, , ,
8,11,8,1,1,-1,1,549,350,75,
8,11,9,3,2,1,0,476,527,100,
8,11,10,3,2,1,0,578,334,100,0.8
8,11,11,1,1,1,1,600,457,75,
8,11,12,1,1,-1,0,425,247,25,18.3
8,11,13,2,2,-1,0,420,212,75,
8,11,14,1,1,1,99,, , ,
8,11,15,1,1,-1,0,466,243,25,41.7
8,11,16,1,1,-1,0,484,184,100,98.7
8,11,17,2,2,-1,0,497,411,25,0.7
8,11,18,1,1,-1,99,, , ,
8,11,19,2,2,1,99,, , ,
8,11,20,3,2,1,1,533,765,100,0
8,11,21,1,1,1,99,, , ,
8,11,22,1,1,-1,0,447,181,75,78.8
8,11,24,1,1,1,1,541,190,75,
8,11,25,2,2,-1,0,412,325,50,
8,11,26,1,1,1,1,450,313,25,
8,11,27,3,2,-1,0,448,301,75,
8,11,28,1,1,-1,0,436,197,100,
8,11,29,1,1,1,1,383,222,25,
8,11,30,1,1,1,1,486,235,75,
8,12,1,3,2,1,0,511,621,25,
8,12,2,3,2,-1,0,392,205,75,
8,12,3,1,1,1,1,346,217,25,
8,12,4,3,2,1,0,543,339,100,99.8
8,12,5,1,1,-1,0,445,168,100,100
8,12,6,3,2,1,0,512,310,25,
8,12,7,1,1,1,0,457,1516,50,36.2
8,12,8,1,1,-1,0,387,269,25,
8,12,9,1,1,1,1,398,299,50,30.3
8,12,10,3,2,-1,0,428,501,50,38.8
8,12,11,3,2,1,0,490,336,75,
8,12,12,1,1,1,1,398,263,100,0.8
8,12,13,1,1,-1,0,354,218,75,
8,12,14,1,1,1,99,, , ,
8,12,15,1,1,1,0,477,274,50,
8,12,16,2,2,-1,0,374,723,25,
8,12,17,3,2,1,0,438,266,100,
8,12,19,3,2,1,0,483,261,100,
8,12,20,1,1,-1,1,458,988,50,63.5
8,12,21,1,1,1,0,412,297,50,42.5
8,12,22,3,2,-1,99,, , ,
8,12,23,1,1,-1,0,611,549,25,
8,12,24,1,1,1,99,, , ,
8,12,25,1,1,-1,0,430,396,25,23.8
8,12,26,1,1,1,1,517,291,75,
8,12,27,1,1,1,1,433,192,50,
8,12,28,2,2,-1,0,512,180,50,
8,12,29,1,1,-1,0,481,212,75,46.5
8,12,30,1,1,-1,0,485,217,50,
9,1,1,1,1,-1,1,565,254,100,
9,1,2,1,1,-1,99,, , ,
9,1,3,3,2,-1,0,800,212,100,0.7
9,1,4,2,2,1,99,, , ,
9,1,5,2,2,1,0,714,546,75,
9,1,6,1,1,1,99,, , ,
9,1,7,1,1,1,0,856,582,25,
9,1,8,1,1,1,0,586,187,25,
9,1,9,1,1,-1,1,641,778,75,
9,1,10,1,1,1,0,531,244,75,
9,1,11,1,1,-1,1,495,170,100,75
9,1,12,1,1,1,0,497,179,100,15.3
9,1,13,1,1,-1,1,467,186,100,
9,1,14,1,1,1,99,, , ,
9,1,15,3,2,-1,0,773,491,100,
9,1,16,2,2,-1,0,716,199,50,64
9,1,17,1,1,-1,1,887,380,25,
9,1,18,3,2,1,0,577,223,50,
9,1,19,1,1,-1,1,518,179,50,
9,1,20,1,1,-1,1,715,592,25,50.2
9,1,21,1,1,1,0,575,174,50,62.2
9,1,22,1,1,1,1,925,466,50,
9,1,23,1,1,1,0,661,156,25,
9,1,24,1,1,1,0,506,174,50,67.8
9,1,25,1,1,-1,0,659,172,25,
9,1,26,1,1,1,0,665,769,50,
9,1,27,2,2,-1,0,569,200,50,
9,1,28,2,2,-1,0,753,282,50,
9,1,29,1,1,1,0,514,163,25,29
9,1,30,1,1,1,1,550,225,50,
9,2,1,3,2,1,0,636,176,25,
9,2,2,1,1,1,0,515,436,25,
9,2,3,1,1,-1,1,467,648,25,29
9,2,4,3,2,-1,0,409,745,50,0.2
9,2,5,1,1,-1,99,, , ,
9,2,6,1,1,-1,1,536,323,25,
9,2,7,2,2,1,0,541,169,25,
9,2,8,1,1,-1,0,423,190,50,51.3
9,2,9,1,1,-1,1,508,179,100,99.8
9,2,10,2,2,1,0,443,191,100,
9,2,11,1,1,1,0,483,335,75,
9,2,12,1,1,-1,1,528,243,75,
9,2,13,1,1,-1,1,467,176,25,
9,2,14,1,1,1,1,453,430,50,3
9,2,15,3,2,1,0,715,403,50,0.5
9,2,16,2,2,1,0,580,287,75,
9,2,17,1,1,1,0,496,131,100,
9,2,18,1,1,-1,1,679,165,25,22.2
9,2,19,1,1,-1,1,530,181,100,76.2
9,2,20,1,1,1,0,506,159,100,85.2
9,2,21,1,1,-1,1,514,160,25,71.2
9,2,22,2,2,-1,0,688,168,50,
9,2,23,3,2,-1,0,572,221,50,
9,2,24,3,2,-1,0,466,150,50,
9,2,25,2,2,1,1,471,446,50,31
9,2,26,3,2,1,0,462,276,75,
9,2,27,1,1,-1,0,536,581,50,43.2
9,2,28,2,2,-1,0,494,181,100,92.5
9,2,29,1,1,1,0,768,772,25,
9,2,30,3,2,-1,0,676,188,50,15.3
9,3,1,2,2,1,0,525,243,75,
9,3,2,1,1,-1,1,698,218,75,75
9,3,3,1,1,-1,1,456,172,75,
9,3,4,1,1,-1,99,, , ,
9,3,5,1,1,-1,1,508,298,25,
9,3,6,2,2,-1,0,512,417,100,81.5
9,3,7,1,1,-1,1,515,155,50,40.5
9,3,8,1,1,1,0,626,136,75,
9,3,9,1,1,-1,0,476,820,50,42.3
9,3,10,1,1,1,1,636,167,100,83.8
9,3,11,1,1,-1,1,682,175,50,
9,3,12,1,1,1,0,553,441,25,
9,3,13,3,2,-1,0,533,189,75,34
9,3,14,1,1,1,0,647,135,100,
9,3,15,1,1,-1,1,680,169,100,0.2
9,3,16,1,1,1,1,468,805,50,48.5
9,3,17,1,1,-1,0,586,225,25,
9,3,18,2,2,-1,0,531,504,25,
9,3,19,1,1,-1,1,525,145,75,68
9,3,20,1,1,-1,1,750,159,50,32.7
9,3,21,1,1,1,0,459,130,100,
9,3,22,1,1,-1,1,437,170,75,
9,3,23,1,1,-1,1,461,979,50,
9,3,24,1,1,-1,1,538,286,50,33.5
